,S_0,S_1,E_0,E_1,Ia_0,Ia_1,Is_0,Is_1,H_0,H_1,U_0,U_1,R_0,R_1,D_0,D_1,Nw_0,Nw_1
18,0.9891473445014131,0.9944076575141815,0.002334581447789332,0.0009967486261827348,0.001460697313795537,0.00025582148213999036,0.0003726029930474923,0.0006054514782143402,9.901403584200207e-06,0.0001127028266821351,4.933653589591302e-06,9.70185352066389e-05,0.006666291241397289,0.003477571553526234,3.647445383778806e-06,4.702798386648634e-05,0.0014670583590717888,0.0024546794759111737
19,0.9884575820794569,0.9941211037866057,0.0024289718534203208,0.001029995344293036,0.0015197753947809006,0.0002622135388340743,0.00038809469222544544,0.0006246384078301423,1.0395379119054248e-05,0.00011791513084738695,5.297549188438779e-06,0.00010392085127370983,0.007185830524217339,0.0036874504325509557,4.052527591905953e-06,5.276250776513918e-05,0.0015776266656460439,0.0026276098850273903
20,0.9877402355882691,0.9938242707977809,0.002526908134250624,0.0010649916345105977,0.001581211895631803,0.0002693738844590896,0.00040411253344402553,0.0006447390496267083,1.089896014726648e-05,0.00012312852217609757,5.6681630617623245e-06,0.00011090150159817924,0.007726485446532592,0.0039037816231872824,4.479278663125598e-06,5.881298666129576e-05,0.0016926591766746153,0.0028063634359351175
21,0.9869943003405577,0.993516691753435,0.0026284952106063308,0.0011017635851679668,0.0016450584524555286,0.0002772330073457868,0.0004206881396531016,0.0006658177314272006,1.1413835333068432e-05,0.00012837599153488088,6.045899140874154e-06,0.00011797075648580123,0.008289069981720089,0.004126965273157298,4.928140533576744e-06,6.518190144614856e-05,0.0018123229905548089,0.002991240994601658
22,0.9862187434073435,0.9931978891964016,0.002733839697467859,0.0011403409820607792,0.0017113729489819057,0.0002857412141591679,0.00043785044602533704,0.000687928492535722,1.1941531511659414e-05,0.00013368765127096856,6.4312176224659055e-06,0.00012513999661189918,0.008874421137084967,0.0043573995561419585,5.399613962568148e-06,7.187291081799095e-05,0.001936790135812316,0.0031825481822314343
23,0.9854125032800505,0.9928673746148143,0.0028430500086682746,0.0011807568742031008,0.0017802178523470078,0.00029486334760245515,0.000455626370400212,0.0007111181335908135,1.2483436035357725e-05,0.00013909084434891218,6.8246234773523295e-06,0.00013242145546426802,0.009483400174516937,0.004595483930410198,5.894254504569956e-06,7.889079956607425e-05,0.002066237614504395,0.0033805959392028836
24,0.9845744894860046,0.9925246479463588,0.0029562366305002454,0.0012230473045279698,0.0018516585891789198,0.00030457462983860006,0.0004740412980403505,0.0007354284992374702,1.3040824643432735e-05,0.0001446104474923497,7.226655870078276e-06,0.00013982799917310398,0.010116893847523867,0.004841621766997235,6.412668238703346e-06,8.624140637470394e-05,0.0022008474228144385,0.003585701047359574
25,0.9837035835150458,0.9921691976561352,0.003073510421924051,0.0012672505393109407,0.001925764053122036,0.0003148593883084735,0.0004931195052885872,0.000760897584015315,1.3614876459537046e-05,0.00015026913247401052,7.637882286562724e-06,0.00014737302271122297,0.01077581423653782,0.005096221103697784,6.955509335745743e-06,9.39315733473122e-05,0.0023408066946414316,0.003798186602919707
26,0.9827986389181549,0.9918005005122469,0.0031949822959412805,0.0013134067274644255,0.0020026059049881723,0.0003257086041736825,0.0005128845056586682,0.0007875609765153963,1.4206689600477513e-05,0.0001560875600500264,8.05889212056357e-06,0.0001550703159171892,0.011461099315993458,0.0053596962030886645,7.523477542703716e-06,0.00010196910054405713,0.0024863077424568123,0.004018382402276573
27,0.9818584818488025,0.9914180213219379,0.003320762464914062,0.0013615574507500666,0.0020822580325432724,0.0003371180105454981,0.0005333593312833254,0.0008154529696755932,1.4817298435968784e-05,0.00016208473403535995,8.490290765197852e-06,0.0001629339452150586,0.012173713417646972,0.0056324688868682055,8.117315608900744e-06,0.0001103626809725909,0.002637548096922817,0.004246625429200748
28,0.9808819107630524,0.9910212126779151,0.0034509612895174684,0.0014117460275128817,0.0021647956595121217,0.00034908779324756934,0.0005545663907935819,0.0008446064262139374,1.5447680085155478e-05,0.0001682781017254683,8.932698835759331e-06,0.00017097824567476004,0.012914647709539904,0.005914968841038845,8.737808663790042e-06,0.00011912188667171949,0.0027947304049258455,0.004483259820667539
29,0.979867696594028,0.9906095146011288,0.0035856893820763584,0.0014640174152073934,0.0022502942818463474,0.00036162094915677086,0.0005765275739187555,0.0008750535119153415,1.6098771618236344e-05,0.00017468386160172692,9.386747209926257e-06,0.00017921772871937856,0.013684920867424559,0.006207634817827972,9.385781878226198e-06,0.00012825711444291725,0.00295806237798475,0.004728637177271555
30,0.9788145839567652,0.9901823546163315,0.0037250563946344627,0.0015184177103436019,0.0023388297719583212,0.0003747227229882017,0.0005992643998668686,0.0009068261272382955,1.6771475317534914e-05,0.00018131713220604834,9.853074528723949e-06,0.0001876670405195394,0.014485578827482309,0.006510915093276863,1.0062099446843097e-05,0.00013777955709622452,0.0031277567935651305,0.0049831168530259685
31,0.9777212917240581,0.9897391477984802,0.0038691704742846154,0.0015749939317392736,0.0024304784363745465,0.0003884004045686857,0.0006227980732512253,0.0009399560637896737,1.7466660458594978e-05,0.00018819203024893937,1.0332326255943846e-05,0.00019634094524176586,0.015317694641118346,0.006825267635457087,1.0767664198948915e-05,0.00014770119047478758,0.003304031489289944,0.005247066071655969
32,0.9765865149218036,0.9892792969289886,0.004018136466597,0.001633793305463929,0.0025253172128777202,0.00040266269645297404,0.0006471496651494506,0.0009744755051374276,1.8185169077654675e-05,0.00019532191489400792,1.082515162450526e-05,0.00020525427319708207,0.016182367996526226,0.00715116064285958,1.1503416344229273e-05,0.00015803473300669726,0.0034871093445957356,0.005520860308088465
33,0.975408924826267,0.9888021923029677,0.00417205699162924,0.0016948636729812677,0.002623422394578327,0.0004175195055997474,0.0006723398536476852,0.0010104166787174747,1.8927821331869697e-05,0.00020271946656537338,1.1332203228347795e-05,0.00021442192566966826,0.017080725576385927,0.0074890728105699396,1.2270332932135541e-05,0.00016879363692907319,0.0036772180628403227,0.0058048831414129745
34,0.974187170473807,0.9883072121132749,0.004331032140744434,0.0017582533221608637,0.0027248693178464688,0.0004329816099011498,0.0006983889185985584,0.0010478119302437592,1.9695419544044325e-05,0.00021039681377919782,1.1854135668774241e-05,0.0002238588555482074,0.018013920167613908,0.007839493304415258,1.3069426177122336e-05,0.00017999205067691413,0.003874589947231951,0.006099526108060841
35,0.9729198771678393,0.9877937207489101,0.004495159009950676,0.0018240110113392368,0.0028297309927344787,0.0004490603343593513,0.0007253164782178865,0.0010866935756721795,2.048875116360657e-05,0.00021836561519107624,1.239160405305265e-05,0.000233580059935521,0.018983134248477102,0.008202923756328697,1.3901747564176448e-05,0.00019164489826405234,0.0040794622647707095,0.006405189847048727
36,0.9716056531728827,0.9872610720522654,0.0046645305708809285,0.0018921852342898508,0.002938079276912788,0.0004657675084343989,0.0007531417635308991,0.0011270941153498986,2.130858731925277e-05,0.00022663717131582624,1.294526317636846e-05,0.00024360056037153036,0.01998957298545605,0.008579875639748274,1.4768379841328174e-05,0.00020376771822508015,0.0042920762127507065,0.006722282378082214
37,0.9702430895215938,0.9867086083163411,0.004839234166946771,0.001962823828098592,0.003049984513848681,0.0004831153921226671,0.0007818835352404423,0.0011690462583109106,2.215568041616594e-05,0.0002352224518392499,1.3515766331654367e-05,0.0002539353950702492,0.021034466375148813,0.008970871627801517,1.567044047407817e-05,0.0002163767304160889,0.0045126772338801345,0.007051220053847022
38,0.9688307616992872,0.9861356605824486,0.005019351152424193,0.002035973856712366,0.003165514950450859,0.0005011165726172979,0.0008115599551327683,0.001212582758739389,2.303076423270597e-05,0.00024413213601725433,1.4103764502303401e-05,0.00026459961608580137,0.022119068632823497,0.009376445647233977,1.660908114680145e-05,0.00022948883014570077,0.004741514770470404,0.007392427436270214
39,0.9673672309120552,0.9855415486051395,0.0052049571593572016,0.0021116817633538027,0.0032847353709745905,0.0005197836871625461,0.0008421883076852243,0.0012577360856434892,2.393455688941708e-05,0.0002533766687767778,1.4709905113986474e-05,0.0002756082852110641,0.023244658300294242,0.009797143310068836,1.7585487630314107e-05,0.00024312159464424902,0.004978841979362503,0.007746337216410865
40,0.9658510473860514,0.984925581831297,0.005396120945535434,0.0021899928894287,0.0034077070193731717,0.0005391293603603119,0.0008737849754385867,0.001304538403055885,2.486775804054824e-05,0.000262966297189284,1.533483085425331e-05,0.00028697646195229004,0.02441253620645363,0.010233521499509296,1.860087825316889e-05,0.00025729325720749,0.0052249153331527035,0.008113389874480823
41,0.9642807526233947,0.9842870590200073,0.005592902256242528,0.002270950841264276,0.003534486767101235,0.0005591661243271206,0.0009063652239723679,0.0013530214179358548,2.5831042839784824e-05,0.00027291106447673296,1.5979177522951062e-05,0.0002987191901950632,0.025624026401924654,0.010686149561799122,1.9656507002008657e-05,0.0002720227799947317,0.005479994598342892,0.008494034371676699
